207,2,2207,,2015-2016,移动通信,W11w06,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
207,2,2207,,2015-2016,无线网络通信,612048,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
207,2,2207,,2016-2017,数字通信导论,111018,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,电子设计自动化,111018,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,数据库实用技术,111035,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,面向对象的程序设计,111124,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,传感器技术,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,Java Programming,111125,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,无线网络通信,612048,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
208,2,2208,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,日语（一）,W11w01,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,数据库实用技术,111035,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,通信网原理,W11w05,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,光纤通信,111032,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,日语（2）,W11w01,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,移动通信,W11w06,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2015-2016,无线网络通信,612048,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2016-2017,数字通信导论,111018,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
210,2,2210,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,数据库实用技术,111035,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,电磁场理论,111032,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,网络信息安全,111030,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2015-2016,移动通信,W11w06,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2016-2017,数字通信导论,111018,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
211,2,2211,,2016-2017,语音信号处理,615106,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,电磁场理论,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,数据库实用技术,111035,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,移动通信,W11w06,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2016-2017,数字通信导论,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
212,2,2212,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,数据库实用技术,111035,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,电磁场理论,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,网络信息安全,111030,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,无线网络通信,612048,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2015-2016,移动通信,W11w06,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2016-2017,信息技术前沿讲座,612048,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
213,2,2213,,2016-2017,语音信号处理,615106,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,电子设计自动化,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,数据库实用技术,111035,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,传感器技术,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,网络实用技术,111057,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,网络信息安全,111030,限选,3,不及格,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,移动通信,W11w06,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2016-2017,数字通信导论,111018,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2016-2017,信息技术前沿讲座,612048,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
214,2,2214,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,数据库实用技术,111035,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,电磁场理论,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2015-2016,移动通信,W11w06,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2016-2017,数字通信导论,111018,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
215,2,2215,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,数据库实用技术,111035,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,传感器技术,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,程控交换技术,111107,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,网络实用技术,111057,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,移动通信,W11w06,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2016-2017,数字通信导论,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
216,2,2216,,2016-2017,语音信号处理,615106,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,数据库实用技术,111035,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,电磁场理论,111032,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,程控交换技术,111107,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,通信网原理,W11w05,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,网络信息安全,111030,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2015-2016,移动通信,W11w06,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2016-2017,数字通信导论,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
217,2,2217,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,电子设计自动化,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,日语（一）,W11w01,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,Java Programming,111125,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,网络信息安全,111030,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
218,2,2218,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,日语（一）,W11w01,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,数据库实用技术,111035,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,程控交换技术,111107,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,Java Programming,111125,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,网络信息安全,111030,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
219,2,2219,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,日语（一）,W11w01,限选,3,不及格,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,传感器技术,111032,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,程控交换技术,111107,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,Java Programming,111125,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,网络信息安全,111030,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,光纤通信,111032,限选,3,合格,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2015-2016,移动通信,W11w06,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2016-2017,数字通信导论,111018,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
220,2,2220,,2016-2017,语音信号处理,615106,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,电子设计自动化,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,日语（一）,W11w01,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,数据库实用技术,111035,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,传感器技术,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,网络信息安全,111030,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,网络实用技术,111057,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,移动通信,W11w06,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2016-2017,数字通信导论,111018,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
221,2,2221,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,电子设计自动化,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,电磁场理论,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,传感器技术,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,程控交换技术,111107,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,网络信息安全,111030,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,通信网原理,W11w05,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
222,2,2222,,2016-2017,语音信号处理,615106,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,数据库实用技术,111035,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,日语（一）,W11w01,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,程控交换技术,111107,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,Java Programming,111125,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,网络实用技术,111057,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
223,2,2223,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,电子设计自动化,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,日语（一）,W11w01,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,数据库实用技术,111035,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,传感器技术,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,Java Programming,111125,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,网络实用技术,111057,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2016-2017,数字通信导论,111018,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
224,2,2224,,2016-2017,语音信号处理,615106,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,电子设计自动化,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,数据库实用技术,111035,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,日语（一）,W11w01,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,传感器技术,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,网络实用技术,111057,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,网络信息安全,111030,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2016-2017,数字通信导论,111018,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
225,2,2225,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,电子设计自动化,111018,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,数据库实用技术,111035,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,电磁场理论,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,面向对象的程序设计,111124,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,网络实用技术,111057,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,光纤通信,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
226,2,2226,,2016-2017,语音信号处理,615106,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,日语（一）,W11w01,限选,3,不及格,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,程控交换技术,111107,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,传感器技术,111032,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,光纤通信,111032,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,网络信息安全,111030,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,网络实用技术,111057,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,通信网原理,W11w05,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,无线网络通信,612048,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2015-2016,微波技术与天线,W11w07,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
227,2,2227,,2016-2017,语音信号处理,615106,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,日语（一）,W11w01,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,传感器技术,111032,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,Java Programming,111125,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,网络实用技术,111057,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,日语（2）,W11w01,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,数字图像处理,W11w10,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2015-2016,移动通信,W11w06,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2016-2017,数字通信导论,111018,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
228,2,2228,,2016-2017,语音信号处理,615106,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,数据库实用技术,111035,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,日语（一）,W11w01,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,日语（2）,W11w01,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,通信网原理,W11w05,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,光纤通信,111032,限选,3,合格,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2016-2017,数字通信导论,111018,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
229,2,2229,,2016-2017,语音信号处理,615106,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,数据库实用技术,111035,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,电磁场理论,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,网络信息安全,111030,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,数字图像处理,W11w10,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2015-2016,微波技术与天线,W11w07,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
230,2,2230,,2016-2017,语音信号处理,615106,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,数据库实用技术,111035,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,程控交换技术,111107,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,面向对象的程序设计,111124,限选,3,不及格,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,网络实用技术,111057,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,通信网原理,W11w05,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,微波技术与天线,W11w07,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,数字图像处理,W11w10,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,无线网络通信,612048,限选,3,及格,0,信息科学与工程学院,通信工程,通信本1302
231,2,2231,,2015-2016,移动通信,W11w06,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,电子设计自动化,111018,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,日语（一）,W11w01,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,电磁场理论,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,程控交换技术,111107,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,网络实用技术,111057,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,通信网原理,W11w05,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,数字图像处理,W11w10,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
232,2,2232,,2015-2016,微波技术与天线,W11w07,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
233,2,2233,,2015-2016,数据库实用技术,111035,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
233,2,2233,,2015-2016,日语（一）,W11w01,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
233,2,2233,,2015-2016,面向对象的程序设计,111124,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
233,2,2233,,2015-2016,传感器技术,111032,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
233,2,2233,,2015-2016,光纤通信,111032,限选,3,优秀,0,信息科学与工程学院,通信工程,通信本1302
233,2,2233,,2015-2016,网络信息安全,111030,限选,3,良好,0,信息科学与工程学院,通信工程,通信本1302
233,2,2233,,2015-2016,网络实用技术,111057,限选,3,中等,0,信息科学与工程学院,通信工程,通信本1302
